매물ID,제조사,모델,등급,연식,주행km,연료,차체,시도,판매가,잔존율
42313974,기아,K7 프리미어,2.5 GDI 프레스티지,2020.0,118395.0,가솔린,대형차,경기,1450.0,46.6
42290310,기아,더 뉴 K9 2세대,3.8 GDI,2022.0,52973.0,가솔린,대형차,경기,3199.0,56.2
42277228,기아,카니발 4세대,가솔린 9인승 노블레스,2023.0,42155.0,가솔린,RV,경기,2750.0,76.1
42288254,기아,올 뉴 모닝 (JA),럭셔리,2018.0,44049.0,가솔린,경차,경기,940.0,79.7
42295931,기아,더 뉴 레이,밴,2019.0,46708.0,가솔린,경차,경기,840.0,66.4
42314867,기아,더 뉴 카니발 4세대,가솔린 7인승 아웃도어,2024.0,18396.0,가솔린,RV,경기,3680.0,90.4
42274764,기아,더 뉴 K3 2세대,1.6,2022.0,107310.0,가솔린,준중형차,경기,1190.0,68.5
42307358,기아,K5 2세대,2.0 MX,2016.0,183275.0,가솔린,중형차,경기,479.0,21.7
42293141,기아,더 뉴 레이,프레스티지,2018.0,30486.0,가솔린,경차,경기,1219.0,77.6
42321123,기아,더 뉴 기아 레이,스탠다드,2023.0,9978.0,가솔린,경차,경기,1450.0,104.3
42318493,기아,더 뉴 레이,럭셔리,2019.0,48612.0,가솔린,경차,경기,980.0,67.4
42305233,기아,K5 3세대,1.6 터보,2020.0,53842.0,가솔린,중형차,경기,2080.0,70.4
42293381,기아,올 뉴 K7,2.4 GDI 리미티드,2017.0,52489.0,가솔린,대형차,경기,1420.0,43.2
42302140,기아,K7 프리미어,2.5 GDI 프레스티지,2020.0,29167.0,가솔린,대형차,경기,2050.0,64.3
42292897,기아,더 뉴 K9 2세대,3.8 GDI AWD,2022.0,20598.0,가솔린,대형차,경기,4380.0,68.9
42288629,기아,K5 3세대,1.6 터보,2022.0,39698.0,가솔린,중형차,경기,2320.0,73.2
42313002,기아,더 뉴 K5 3세대,2.0,2024.0,34181.0,가솔린,중형차,경기,3300.0,118.5
42274967,기아,스팅어 마이스터,2.5 마스터즈 아크로 에디션,2022.0,67237.0,가솔린,중형차,경기,2870.0,65.4
42312444,기아,더 뉴 레이,프레스티지,2021.0,35352.0,가솔린,경차,경기,1120.0,76.2
42295244,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),2023.0,147116.0,가솔린,RV,경기,3400.0,
42311821,기아,더 뉴 카니발,가솔린 7인승 리무진,2019.0,61091.0,가솔린,RV,경기,1899.0,49.2
42287803,기아,K5 3세대,1.6 터보,2021.0,101798.0,가솔린,중형차,경기,1630.0,59.3
42285684,기아,더 뉴 K9,3.3 GDI 이그제큐티브,2016.0,77490.0,가솔린,대형차,경기,1290.0,24.7
42306340,기아,올 뉴 K7,2.4 GDI 노블레스,2019.0,56000.0,가솔린,대형차,경기,1290.0,38.8
42251059,기아,더 뉴 카니발 4세대,가솔린 9인승 그래비티,2024.0,66289.0,가솔린,RV,경기,3730.0,84.7
42316777,기아,레이,프레스티지,2012.0,126482.0,가솔린,경차,경기,489.0,32.7
42283364,기아,더 뉴 쏘렌토 4세대,가솔린 2.5T 2WD,2024.0,28007.0,가솔린,SUV,경기,3490.0,85.0
42314939,기아,레이,프레스티지,2014.0,90850.0,가솔린,경차,경기,820.0,54.3
42302177,기아,카니발 4세대,가솔린 9인승 시그니처,2021.0,50375.0,가솔린,RV,경기,2580.0,64.7
42253406,기아,스포티지 더 볼드,가솔린 2.0 2WD,2020.0,88450.0,가솔린,SUV,경기,1870.0,78.4
42315362,기아,셀토스,가솔린 1.6 터보 2WD,2020.0,84569.0,가솔린,SUV,경기,1799.0,75.5
42303269,기아,더 뉴 K3,트렌디,2017.0,112154.0,가솔린,준중형차,경기,700.0,37.7
42313715,기아,K7 프리미어,3.0 GDI 노블레스,2020.0,130064.0,가솔린,대형차,경기,1450.0,40.4
42283936,기아,더 뉴 K3 2세대,1.6,2022.0,93222.0,가솔린,준중형차,경기,1450.0,59.8
42325343,기아,올 뉴 모닝,디럭스,2013.0,139120.0,가솔린,경차,경기,280.0,27.1
42284000,기아,K8,2.5 가솔린 2WD,2023.0,114178.0,가솔린,대형차,경기,1890.0,52.9
42308361,기아,더 K9,3.8 GDI AWD,2019.0,152629.0,가솔린,대형차,경기,1799.0,26.1
42317310,기아,올 뉴 모닝 (JA),럭셔리,2018.0,93813.0,가솔린,경차,경기,710.0,60.2
42299998,기아,카니발 4세대,가솔린 9인승 노블레스,2023.0,44600.0,가솔린,RV,경기,2790.0,77.2
42243498,기아,더 프레스티지 K7,2.4 GDI 프레스티지,2012.0,158449.0,가솔린,대형차,경기,300.0,9.3
42298089,기아,더 뉴 카니발,가솔린 9인승 하이리무진,2019.0,109722.0,가솔린,RV,경기,1899.0,34.3
42308724,기아,더 뉴 기아 레이,시그니처,2023.0,57831.0,가솔린,경차,경기,1530.0,89.0
42293588,기아,더 뉴 K3 2세대,1.6,2022.0,66607.0,가솔린,준중형차,경기,1420.0,81.7
42293626,기아,더 뉴 기아 레이,밴,2023.0,81120.0,가솔린,경차,경기,1190.0,85.6
42301617,기아,K5 3세대,2.0,2023.0,33015.0,가솔린,중형차,경기,2499.0,94.3
42308010,기아,더 뉴 카니발,가솔린 9인승 하이리무진,2019.0,100453.0,가솔린,RV,경기,1860.0,33.6
42294196,기아,뉴모닝,LX,2010.0,166580.0,가솔린,경차,경기,190.0,22.6
42321180,기아,레이,프레스티지,2016.0,76899.0,가솔린,경차,경기,880.0,57.4
42302053,기아,더 뉴 기아 레이,트렌디,2025.0,5661.0,가솔린,경차,경기,1390.0,99.3
42308299,기아,스포티지 5세대,가솔린 1.6 터보 2WD,2022.0,120865.0,가솔린,SUV,경기,1660.0,68.0
42303431,기아,K5 3세대,1.6 터보,2023.0,24194.0,가솔린,중형차,경기,2350.0,78.9
42288160,기아,레이,럭셔리,2013.0,159275.0,가솔린,경차,경기,390.0,28.4
42314448,기아,올 뉴 모닝,디럭스 스페셜,2013.0,22908.0,가솔린,경차,경기,499.0,46.0
42274579,기아,올 뉴 K7,3.3 GDI 노블레스,2016.0,149252.0,가솔린,대형차,경기,999.0,26.0
42293850,기아,스포티지 5세대,가솔린 1.6 터보 2WD,2022.0,82964.0,가솔린,SUV,경기,1699.0,69.6
42273732,기아,스포티지 5세대,가솔린 1.6 터보 4WD,2022.0,55783.0,가솔린,SUV,경기,2770.0,81.6
42298794,기아,올 뉴 K3,트렌디,2020.0,86026.0,가솔린,준중형차,경기,950.0,60.5
42313591,기아,셀토스,가솔린 1.6 터보 2WD,2020.0,41675.0,가솔린,SUV,경기,1830.0,74.9
42297605,기아,스팅어,3.3 터보 2WD,2018.0,97637.0,가솔린,중형차,경기,1399.0,28.7
42287342,기아,K8,2.5 가솔린 2WD,2023.0,91380.0,가솔린,대형차,경기,2370.0,66.3
42293117,기아,스포티지 5세대,가솔린 1.6 터보 4WD,2024.0,6779.0,가솔린,SUV,경기,3050.0,87.8
42284392,기아,스포티지 더 볼드,가솔린 2.0 2WD,2020.0,82185.0,가솔린,SUV,경기,1850.0,77.5
42284964,기아,더 뉴 K5 3세대,2.0,2025.0,16858.0,가솔린,중형차,경기,3750.0,118.9
42323653,기아,올 뉴 K3,노블레스,2019.0,69066.0,가솔린,준중형차,경기,1399.0,63.6
42306978,기아,모닝 어반 (JA),시그니처,2023.0,38950.0,가솔린,경차,경기,1250.0,81.2
42305616,기아,올 뉴 모닝 (JA),트렌디,2020.0,85450.0,가솔린,경차,경기,670.0,60.4
42324334,기아,더 뉴 카니발,가솔린 7인승 리무진,2019.0,78845.0,가솔린,RV,경기,1980.0,52.1
42321745,기아,올 뉴 모닝 (JA),럭셔리,2019.0,83407.0,가솔린,경차,경기,900.0,74.1
42326957,기아,더 뉴 K5,프레스티지,2015.0,91017.0,가솔린,중형차,경기,590.0,22.0
42289845,기아,K5 3세대,1.6 터보,2020.0,97801.0,가솔린,중형차,경기,1680.0,52.5
42326952,기아,더 뉴 K3 2세대,1.6,2022.0,24020.0,가솔린,준중형차,경기,1950.0,87.1
42284229,기아,올 뉴 모닝 (JA),트렌디,2018.0,102249.0,가솔린,경차,경기,659.0,60.5
42295849,기아,카니발 4세대,가솔린 7인승 하이리무진(특장업체),2022.0,86572.0,가솔린,RV,경기,4500.0,
42318788,기아,모닝 어반 (JA),스탠다드,2022.0,19649.0,가솔린,경차,경기,720.0,59.8
42294142,기아,더 뉴 카니발,가솔린 7인승 하이리무진,2019.0,145773.0,가솔린,RV,경기,1789.0,31.1
42263300,기아,카니발 4세대,가솔린 9인승 시그니처,2021.0,112356.0,가솔린,RV,경기,2240.0,56.2
42298801,기아,쏘울 부스터,1.6 T-GDI 노블레스,2021.0,79217.0,가솔린,준중형차,경기,1520.0,64.7
42286142,기아,K7 프리미어,3.0 GDI 노블레스,2020.0,90624.0,가솔린,대형차,경기,1799.0,51.2
42311721,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,2025.0,12396.0,가솔린,SUV,경기,2350.0,106.2
42317998,기아,더 뉴 K9,3.3 GDI 이그제큐티브,2015.0,252693.0,가솔린,대형차,경기,650.0,12.2
42306120,기아,더 뉴 셀토스,가솔린 2.0 2WD,2023.0,48900.0,가솔린,SUV,경기,3550.0,
42248753,기아,더 뉴 모닝 (JA),시그니처,2024.0,36322.0,가솔린,경차,경기,1850.0,111.8
42325828,기아,더 뉴 레이,밴,2022.0,80345.0,가솔린,경차,경기,810.0,63.5
42316592,기아,스팅어,2.0 터보 2WD,2018.0,179897.0,가솔린,중형차,경기,1150.0,30.4
42297207,기아,올 뉴 모닝,디럭스,2012.0,93427.0,가솔린,경차,경기,210.0,21.0
42307565,기아,K5 3세대,2.0,2022.0,111199.0,가솔린,중형차,경기,3499.0,113.2
42292026,기아,K5 3세대,2.0,2023.0,71270.0,가솔린,중형차,경기,2570.0,89.8
42293155,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),2023.0,42688.0,가솔린,RV,경기,4300.0,
42319415,기아,K8,3.5 가솔린 4WD,2023.0,67133.0,가솔린,대형차,경기,2142.0,46.9
42293809,기아,더 뉴 K5 2세대,2.0,2020.0,53987.0,가솔린,중형차,경기,1150.0,46.0
42295728,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,2023.0,128912.0,가솔린,SUV,경기,1699.0,78.7
42307475,기아,모닝 어반 (JA),스탠다드,2022.0,98322.0,가솔린,경차,경기,790.0,65.6
42319308,기아,K8,3.5 가솔린 2WD,2022.0,93286.0,가솔린,대형차,경기,1829.0,47.5
42315432,기아,더 뉴 레이,베스트 셀렉션,2022.0,25298.0,가솔린,경차,경기,1180.0,75.6
42293961,기아,카니발 4세대,가솔린 9인승 하이리무진,2021.0,161027.0,가솔린,RV,경기,2650.0,43.5
42319385,기아,K8,2.5 가솔린 2WD,2022.0,56995.0,가솔린,대형차,경기,1596.0,48.7
42301929,기아,K5 3세대,2.0,2021.0,107015.0,가솔린,중형차,경기,1550.0,59.5
42274481,기아,더 뉴 K9,3.8 GDI VIP,2015.0,42323.0,가솔린,대형차,경기,1680.0,23.1
42278575,기아,더 뉴 모닝,스마트,2016.0,31896.0,가솔린,경차,경기,600.0,62.8
42293339,기아,올 뉴 모닝 (JA),럭셔리,2017.0,19207.0,가솔린,경차,경기,830.0,70.3
42318961,기아,모닝 어반 (JA),프레스티지,2023.0,60437.0,가솔린,경차,경기,904.0,65.7
42305118,기아,더 뉴 K3 2세대,1.6,2024.0,19496.0,가솔린,준중형차,경기,1950.0,90.7
42328216,기아,더 뉴 카니발 4세대,가솔린 9인승 하이리무진 (특장업체),2024.0,48092.0,가솔린,RV,경기,6790.0,
42249592,기아,더 뉴 기아 레이,프레스티지,2023.0,66825.0,가솔린,경차,경기,1130.0,71.3
42319360,기아,K8,2.5 가솔린 2WD,2023.0,117825.0,가솔린,대형차,경기,1754.0,49.1
42139487,기아,올 뉴 K3,프레스티지,2019.0,138280.0,가솔린,준중형차,경기,1170.0,58.2
42286122,기아,올 뉴 K7,3.3 GDI 노블레스,2016.0,102180.0,가솔린,대형차,경기,880.0,25.7
42296527,기아,더 K9,3.3 T-GDI AWD,2019.0,139735.0,가솔린,대형차,경기,2290.0,27.8
42319988,기아,카니발 4세대,가솔린 9인승 시그니처,2023.0,50624.0,가솔린,RV,경기,2970.0,74.1
42318743,기아,모닝 어반 (JA),프레스티지,2021.0,82861.0,가솔린,경차,경기,770.0,57.0
42314496,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,2023.0,15286.0,가솔린,SUV,경기,2590.0,97.7
42312447,기아,더 뉴 스포티지 5세대,가솔린 1.6 터보 2WD,2025.0,21029.0,가솔린,SUV,경기,8300.0,
42304986,기아,카니발 4세대,가솔린 9인승 노블레스,2023.0,87263.0,가솔린,RV,경기,2350.0,65.0
42294684,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,2024.0,34631.0,가솔린,SUV,경기,1940.0,89.4
42283817,기아,더 뉴 K9 2세대,3.8 GDI AWD,2023.0,110573.0,가솔린,대형차,경기,3099.0,47.7
42293665,기아,더 뉴 기아 레이,밴,2023.0,22173.0,가솔린,경차,경기,1390.0,100.0
42322348,기아,K5 3세대,2.0,2022.0,113609.0,가솔린,중형차,경기,1450.0,60.9
42327045,기아,쏘울 부스터,1.6 T-GDI 노블레스,2019.0,63469.0,가솔린,준중형차,경기,1390.0,59.2
42313851,기아,더 뉴 K3,트렌디,2017.0,118778.0,가솔린,준중형차,경기,670.0,38.0
42286451,기아,K8,2.5 가솔린 2WD,2022.0,76514.0,가솔린,대형차,경기,2390.0,61.8
42302746,기아,모닝 어반 (JA),프레스티지,2021.0,41984.0,가솔린,경차,경기,1090.0,80.7
42268570,기아,K7 프리미어,2.5 GDI X 에디션,2020.0,35534.0,가솔린,대형차,경기,2190.0,63.9
42285093,기아,K8,3.5 가솔린 2WD,2022.0,99325.0,가솔린,대형차,경기,2090.0,50.0
42311069,기아,더 뉴 기아 레이,시그니처,2023.0,54425.0,가솔린,경차,경기,1520.0,88.4
42284810,기아,더 뉴 카니발 4세대,가솔린 9인승 노블레스,2025.0,10577.0,가솔린,RV,경기,3650.0,91.5
42327428,기아,올 뉴 모닝 (JA),프레스티지,2017.0,79527.0,가솔린,경차,경기,560.0,44.3
42294038,기아,더 뉴 카니발,가솔린 9인승 하이리무진(특장업체),2019.0,164034.0,가솔린,RV,경기,1800.0,
42297075,기아,더 뉴 K3 2세대,1.6,2022.0,57187.0,가솔린,준중형차,경기,1290.0,74.2
42322391,기아,더 뉴 셀토스,가솔린 2.0 2WD,2026.0,1506.0,가솔린,SUV,경기,2750.0,126.8
42294102,기아,K8,3.5 가솔린 4WD,2022.0,93721.0,가솔린,대형차,경기,2140.0,52.6
42312535,기아,쏘렌토 4세대,가솔린 2.5T 2WD,2022.0,35531.0,가솔린,SUV,경기,3200.0,81.1
42293779,기아,셀토스,가솔린 1.6 터보 2WD,2021.0,56586.0,가솔린,SUV,경기,1850.0,75.4
42290066,기아,포르테,1.6 GDI 럭셔리,2013.0,40788.0,가솔린,준중형차,경기,310.0,20.7
42303337,기아,K8,2.5 가솔린 2WD,2022.0,71648.0,가솔린,대형차,경기,2250.0,58.2
42316542,기아,셀토스,가솔린 1.6 터보 2WD,2023.0,19407.0,가솔린,SUV,경기,2020.0,103.9
42293934,기아,더 뉴 레이,밴,2022.0,7319.0,가솔린,경차,경기,990.0,72.8
42285135,기아,더 뉴 K5 2세대,2.0,2020.0,20375.0,가솔린,중형차,경기,1599.0,59.1
42289027,기아,스포티지 5세대,가솔린 1.6 터보 2WD,2022.0,51033.0,가솔린,SUV,경기,2520.0,76.1
42316259,기아,더 뉴 레이,프레스티지,2018.0,61049.0,가솔린,경차,경기,1050.0,66.9
42277517,기아,더 K9,5.0 GDI AWD,2019.0,211493.0,가솔린,대형차,경기,1700.0,18.2
42262573,기아,더 뉴 K5 3세대,1.6 터보,2024.0,34760.0,가솔린,중형차,경기,2550.0,78.2
42323672,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,2013.0,157660.0,가솔린,대형차,경기,430.0,13.5
42308184,기아,올 뉴 K3,럭셔리,2019.0,124589.0,가솔린,준중형차,경기,899.0,49.7
42289644,기아,K5 3세대,2.0,2021.0,127469.0,가솔린,중형차,경기,1430.0,60.7
42324724,기아,더 뉴 K3 2세대,1.6,2023.0,40995.0,가솔린,준중형차,경기,1670.0,95.3
42306075,기아,카니발 4세대,가솔린 4인승 하이리무진,2022.0,74177.0,가솔린,RV,경기,3990.0,46.0
42305225,기아,더 뉴 레이,밴,2022.0,59963.0,가솔린,경차,경기,890.0,69.8
42277813,기아,더 뉴 기아 레이,그래비티,2025.0,7917.0,가솔린,경차,경기,1899.0,98.5
42306285,기아,더 뉴 카니발,가솔린 9인승 노블레스 스페셜,2019.0,77708.0,가솔린,RV,경기,1650.0,44.7
42297992,기아,더 뉴 K5 3세대,2.0,2024.0,15148.0,가솔린,중형차,경기,2850.0,102.4
42297062,기아,올 뉴 K7,2.4 GDI 리미티드,2017.0,181972.0,가솔린,대형차,경기,800.0,24.3
42328141,기아,더 뉴 기아 레이,시그니처 X Line,2026.0,12685.0,가솔린,경차,경기,2129.0,106.3
42328699,기아,더 뉴 셀토스,가솔린 1.6 터보 2WD,2023.0,22795.0,가솔린,SUV,경기,2490.0,93.4
42319169,기아,더 뉴 기아 레이,프레스티지,2023.0,83008.0,가솔린,경차,경기,1340.0,84.5
42304483,기아,K7 프리미어,3.0 GDI 시그니처,2020.0,51771.0,가솔린,대형차,경기,2200.0,57.9
42310831,기아,더 뉴 레이,프레스티지,2021.0,25868.0,가솔린,경차,경기,1170.0,79.6
42284932,기아,올 뉴 K7,2.4 GDI 리미티드,2017.0,116333.0,가솔린,대형차,경기,1030.0,31.3
42273815,기아,스포티지 더 볼드,가솔린 2.0 2WD,2022.0,60261.0,가솔린,SUV,경기,1950.0,71.2
42306017,기아,더 뉴 쏘렌토 4세대,가솔린 2.5T 2WD,2026.0,4694.0,가솔린,SUV,경기,4100.0,105.4
42312911,기아,더 뉴 기아 레이,밴,2023.0,20023.0,가솔린,경차,경기,1370.0,98.6
42285142,기아,K3,럭셔리,2015.0,121619.0,가솔린,준중형차,경기,510.0,29.8
42292281,기아,K7 프리미어,3.0 GDI 노블레스,2020.0,54252.0,가솔린,대형차,경기,2180.0,60.7
42300004,기아,스포티지 5세대,가솔린 1.6 터보 2WD,2022.0,56469.0,가솔린,SUV,경기,2750.0,83.1
42317860,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),2021.0,7487.0,가솔린,RV,경기,4190.0,
42322536,기아,더 뉴 기아 레이,프레스티지,2026.0,6.0,가솔린,경차,경기,297.0,16.9
42326476,기아,올 뉴 모닝,럭셔리,2013.0,142983.0,가솔린,경차,경기,319.0,28.0
42315941,기아,더 뉴 레이,밴,2022.0,47705.0,가솔린,경차,경기,890.0,69.8
42273979,기아,K5 3세대,2.0,2020.0,80326.0,가솔린,중형차,경기,1590.0,61.3
42313806,기아,올 뉴 K3,럭셔리,2020.0,31229.0,가솔린,준중형차,경기,1130.0,62.9
42299475,기아,스포티지 5세대,가솔린 1.6 터보 2WD,2023.0,37051.0,가솔린,SUV,경기,3000.0,99.4
42312742,기아,K3,트렌디,2015.0,165613.0,가솔린,준중형차,경기,490.0,26.7
42290379,기아,K8,2.5 가솔린 2WD,2023.0,82836.0,가솔린,대형차,경기,2290.0,64.1
42326404,기아,셀토스,가솔린 1.6 터보 2WD,2022.0,51750.0,가솔린,SUV,경기,2050.0,83.5
42302637,기아,카니발 4세대,가솔린 7인승 하이리무진(특장업체),2021.0,40105.0,가솔린,RV,경기,3599.0,
42285304,기아,더 K9,3.8 GDI AWD,2019.0,77498.0,가솔린,대형차,경기,1970.0,31.8
42298836,기아,더 뉴 모닝,밴,2016.0,67312.0,가솔린,경차,경기,450.0,47.4
42316804,기아,더 뉴 레이,밴,2022.0,16426.0,가솔린,경차,경기,1150.0,84.6
42305768,기아,더 뉴 기아 레이,시그니처,2025.0,14505.0,가솔린,경차,경기,1800.0,98.2
42293563,기아,더 뉴 레이,프레스티지,2021.0,52667.0,가솔린,경차,경기,1130.0,76.9
42321354,기아,올 뉴 모닝 (JA),럭셔리,2018.0,92532.0,가솔린,경차,경기,640.0,54.2
42294223,기아,올 뉴 K3,트렌디,2019.0,59247.0,가솔린,준중형차,경기,1150.0,73.2
42327248,기아,올 뉴 카니발,가솔린 7인승 하이리무진,2018.0,75538.0,가솔린,RV,경기,1750.0,30.4
42306894,기아,올 뉴 모닝,스마트 스페셜,2013.0,163000.0,가솔린,경차,경기,190.0,19.2
42294256,기아,더 뉴 기아 레이,시그니처,2025.0,26123.0,가솔린,경차,경기,1790.0,97.7
42328877,기아,카니발 4세대,가솔린 7인승 시그니처,2021.0,112381.0,가솔린,RV,경기,2120.0,50.0
42290156,기아,모닝 어반 (JA),시그니처,2023.0,26436.0,가솔린,경차,경기,1750.0,113.6
42307543,기아,더 뉴 카니발,가솔린 7인승 하이리무진,2019.0,99847.0,가솔린,RV,경기,2099.0,36.6
42307287,기아,더 뉴 기아 레이,밴,2025.0,19343.0,가솔린,경차,경기,1390.0,97.2
42289388,기아,더 뉴 K5 3세대,2.0,2026.0,4378.0,가솔린,중형차,경기,3750.0,128.1
42321757,기아,올 뉴 모닝 (JA),럭셔리,2017.0,40194.0,가솔린,경차,경기,880.0,74.6
42297467,기아,셀토스,가솔린 1.6 터보 2WD,2022.0,60149.0,가솔린,SUV,경기,1890.0,77.0
42324789,기아,올 뉴 모닝,디럭스 스페셜,2012.0,144000.0,가솔린,경차,경기,170.0,16.0
42306526,기아,더 뉴 K3 2세대,1.6,2022.0,32763.0,가솔린,준중형차,경기,1999.0,102.1
42291585,기아,더 뉴 K9 2세대,3.3 GDI AWD,2023.0,55557.0,가솔린,대형차,경기,4299.0,
42315405,기아,카니발 4세대,가솔린 9인승 하이리무진(특장업체),2021.0,68434.0,가솔린,RV,경기,4300.0,
42309980,기아,스토닉,1.4,2019.0,108626.0,가솔린,SUV,경기,1130.0,56.8
42326259,기아,올 뉴 모닝 (JA),럭셔리,2018.0,74934.0,가솔린,경차,경기,750.0,63.6
42317105,기아,K5 3세대,2.0,2022.0,73262.0,가솔린,중형차,경기,2699.0,102.6
42278544,기아,올 뉴 모닝,럭셔리,2012.0,154669.0,가솔린,경차,경기,450.0,40.7
42307019,기아,더 뉴 카니발 4세대,가솔린 7인승 X Line,2026.0,13340.0,가솔린,RV,경기,4550.0,97.0
42314552,기아,K5 3세대,2.0,2023.0,45970.0,가솔린,중형차,경기,2699.0,94.3
